supplier_id,product_id,cost_per_unit,lead_time_days,minimum_order_quantity,transport_cost,quality_score,avg_fulfillment_days,stages
S001,C001,45,7,1000,5000,0.90,9,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S002,C001,42,12,2000,8000,0.85,15,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S003,C001,50,5,500,7000,0.95,7,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S004,C001,46,8,1500,6000,0.88,10,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S005,C001,48,6,800,6500,0.92,8,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S001,C002,30,6,500,3000,0.89,8,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S002,C002,28,10,1000,4000,0.84,13,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S003,C002,35,4,300,3500,0.94,6,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S004,C002,27,9,800,4500,0.80,11,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S005,C002,32,5,600,3200,0.91,7,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S001,C003,60,8,1000,6000,0.90,10,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S002,C003,58,11,1500,7000,0.82,14,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S003,C003,65,6,700,6500,0.96,8,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S004,C003,62,9,900,6800,0.87,11,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S005,C003,63,7,800,6400,0.93,9,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S001,C004,40,7,900,4500,0.88,9,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S002,C004,38,12,1200,5500,0.79,15,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S003,C004,44,5,600,5000,0.94,7,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S004,C004,41,8,1000,4700,0.85,10,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S005,C004,42,6,750,4600,0.91,8,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S001,C005,55,9,1100,6500,0.87,11,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S002,C005,52,13,1600,7500,0.83,16,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S003,C005,60,6,900,7000,0.95,8,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S004,C005,57,10,1200,6800,0.86,12,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
S005,C005,59,7,1000,6600,0.92,9,"Order Placed,Confirmed,In Transit,Out for Delivery,Delivered"
